country_code,year_survey,S006,unified_id,freewill,job_satisfaction,job_decision,fate,autonomy,job_pride,Sex,Age
USA,1990,1808,8400221808,5,8,8,NA,NA,3,2,32
USA,1990,1809,8400221809,5,NA,NA,NA,NA,NA,2,69
USA,1990,1810,8400221810,9,9,8,NA,NA,2,1,46
USA,1990,1811,8400221811,3,NA,NA,NA,NA,NA,1,83
USA,1990,1812,8400221812,7,NA,NA,NA,NA,NA,1,66
USA,1990,1813,8400221813,10,8,7,NA,NA,3,1,41
USA,1990,1814,8400221814,9,8,8,NA,NA,3,2,33
USA,1990,1815,8400221815,6,6,6,NA,NA,2,2,39
USA,1990,1816,8400221816,8,8,8,NA,NA,3,2,40
USA,1990,1817,8400221817,8,8,8,NA,NA,3,1,55
USA,1990,1818,8400221818,9,9,8,NA,NA,3,1,23
USA,1990,1819,8400221819,7,9,9,NA,NA,3,2,39
USA,1990,1820,8400221820,10,8,4,NA,NA,3,2,24
USA,1990,1821,8400221821,10,8,9,NA,NA,3,1,28
USA,1990,1822,8400221822,7,8,7,NA,NA,3,2,29
USA,1990,1823,8400221823,7,8,8,NA,NA,3,1,49
USA,1990,1824,8400221824,8,8,9,NA,NA,3,1,38
USA,1990,1825,8400221825,5,NA,NA,NA,NA,NA,2,30
USA,1990,1826,8400221826,8,NA,NA,NA,NA,NA,2,53
USA,1990,1827,8400221827,5,8,7,NA,NA,3,2,49
USA,1990,1828,8400221828,8,6,7,NA,NA,2,1,28
USA,1990,1829,8400221829,9,7,6,NA,NA,3,1,21
USA,1990,1830,8400221830,9,NA,NA,NA,NA,NA,1,55
USA,1990,1831,8400221831,9,NA,NA,NA,NA,NA,2,22
USA,1990,1832,8400221832,5,5,8,NA,NA,2,2,18
USA,1990,1833,8400221833,7,NA,NA,NA,NA,NA,2,58
USA,1990,1834,8400221834,5,8,7,NA,NA,1,2,48
USA,1990,1835,8400221835,6,NA,NA,NA,NA,NA,1,71
USA,1990,1836,8400221836,6,NA,NA,NA,NA,NA,1,78
USA,1990,1837,8400221837,8,9,7,NA,NA,3,2,49
USA,1990,1838,8400221838,10,9,9,NA,NA,3,1,27
USA,1990,1839,8400221839,9,7,5,NA,NA,3,1,19
USA,2017,840071622,840720001,7,NA,NA,NA,NA,NA,2,25
USA,2017,840071861,840720002,10,NA,NA,NA,NA,NA,1,73
USA,2017,840072716,840720003,9,NA,NA,NA,NA,NA,1,43
USA,2017,840072218,840720004,9,NA,NA,NA,NA,NA,1,71
USA,2017,840073015,840720005,8,NA,NA,NA,NA,NA,1,54
USA,2017,840072315,840720006,10,NA,NA,NA,NA,NA,2,74
USA,2017,840071780,840720007,10,NA,NA,NA,NA,NA,2,69
USA,2017,840071862,840720008,10,NA,NA,NA,NA,NA,2,27
USA,2017,840072027,840720009,6,NA,NA,NA,NA,NA,2,28
USA,2017,840073589,840720010,10,NA,NA,NA,NA,NA,2,66
USA,2017,840073016,840720011,8,NA,NA,NA,NA,NA,1,68
USA,2017,840073167,840720012,9,NA,NA,NA,NA,NA,1,58
USA,2017,840073017,840720013,9,NA,NA,NA,NA,NA,2,20
USA,2017,840072810,840720014,10,NA,NA,NA,NA,NA,2,44
USA,2017,840071863,840720015,5,NA,NA,NA,NA,NA,1,58
USA,2017,840071396,840720016,10,NA,NA,NA,NA,NA,2,47
USA,2017,840073168,840720017,10,NA,NA,NA,NA,NA,1,55
USA,2017,840072591,840720018,7,NA,NA,NA,NA,NA,2,28
USA,2017,840071864,840720019,9,NA,NA,NA,NA,NA,1,58
USA,2017,840072811,840720020,8,NA,NA,NA,NA,NA,1,18
USA,2017,840072812,840720021,7,NA,NA,NA,NA,NA,2,37
USA,2017,840072028,840720022,9,NA,NA,NA,NA,NA,2,26
USA,2017,840072316,840720023,10,NA,NA,NA,NA,NA,1,59
USA,2017,840072813,840720024,10,NA,NA,NA,NA,NA,2,54
USA,2017,840072029,840720025,8,NA,NA,NA,NA,NA,2,28
USA,2017,840072563,840720026,10,NA,NA,NA,NA,NA,2,52
USA,2017,840072219,840720027,8,NA,NA,NA,NA,NA,1,55
USA,2017,840072317,840720028,9,NA,NA,NA,NA,NA,1,24
USA,2017,840073169,840720029,9,NA,NA,NA,NA,NA,1,68
USA,2017,840073018,840720030,8,NA,NA,NA,NA,NA,2,55
USA,2017,840073587,840720031,8,NA,NA,NA,NA,NA,2,23
USA,2017,840072318,840720032,10,NA,NA,NA,NA,NA,1,59
USA,2017,840073019,840720033,8,NA,NA,NA,NA,NA,2,31
USA,2017,840072030,840720034,7,NA,NA,NA,NA,NA,1,67
USA,2017,840071345,840720035,8,NA,NA,NA,NA,NA,2,36
USA,2017,840073020,840720036,8,NA,NA,NA,NA,NA,1,23
USA,2017,840071346,840720037,7,NA,NA,NA,NA,NA,1,48
USA,2017,840072814,840720038,9,NA,NA,NA,NA,NA,2,21
USA,2017,840071623,840720039,9,NA,NA,NA,NA,NA,2,47
USA,2017,840072031,840720040,7,NA,NA,NA,NA,NA,2,56
USA,2017,840071865,840720041,8,NA,NA,NA,NA,NA,2,48
USA,2017,840072592,840720042,8,NA,NA,NA,NA,NA,1,57
USA,2017,840071347,840720043,6,NA,NA,NA,NA,NA,2,28
USA,2017,840071187,840720044,5,NA,NA,NA,NA,NA,2,20
USA,2017,840071866,840720045,10,NA,NA,NA,NA,NA,2,33
USA,2017,840071867,840720046,9,NA,NA,NA,NA,NA,2,31
USA,2017,840071781,840720047,6,NA,NA,NA,NA,NA,1,61
USA,2017,840071188,840720048,10,NA,NA,NA,NA,NA,2,35
USA,2017,840071168,840720049,5,NA,NA,NA,NA,NA,2,26
USA,2017,840073021,840720050,8,NA,NA,NA,NA,NA,1,42
USA,2017,840072675,840720051,7,NA,NA,NA,NA,NA,2,28
USA,2017,840072319,840720052,10,NA,NA,NA,NA,NA,1,19
USA,2017,840072320,840720053,8,NA,NA,NA,NA,NA,1,54
USA,2017,840071212,840720054,3,NA,NA,NA,NA,NA,1,21
USA,2017,840073170,840720055,3,NA,NA,NA,NA,NA,1,18
USA,2017,840071447,840720056,6,NA,NA,NA,NA,NA,1,32
USA,2017,840073171,840720057,6,NA,NA,NA,NA,NA,2,36
USA,2017,840073172,840720058,8,NA,NA,NA,NA,NA,1,49
USA,2017,840072717,840720059,7,NA,NA,NA,NA,NA,1,67
USA,2017,840071164,840720060,5,NA,NA,NA,NA,NA,2,28
USA,2017,840071782,840720061,1,NA,NA,NA,NA,NA,2,26
USA,2017,840073022,840720062,5,NA,NA,NA,NA,NA,2,60
USA,2017,840073575,840720063,5,NA,NA,NA,NA,NA,2,20
USA,2017,840072321,840720064,6,NA,NA,NA,NA,NA,2,49
USA,2017,840073023,840720065,8,NA,NA,NA,NA,NA,1,21
USA,2017,840072815,840720066,10,NA,NA,NA,NA,NA,1,51
USA,2017,840072322,840720067,9,NA,NA,NA,NA,NA,1,63
USA,2017,840073173,840720068,10,NA,NA,NA,NA,NA,2,26
USA,2017,840071297,840720069,5,NA,NA,NA,NA,NA,2,31
USA,2017,840071624,840720070,10,NA,NA,NA,NA,NA,1,19
USA,2017,840072032,840720071,7,NA,NA,NA,NA,NA,1,26
USA,2017,840072323,840720072,10,NA,NA,NA,NA,NA,2,30
USA,2017,840071868,840720073,9,NA,NA,NA,NA,NA,1,35
USA,2017,840071397,840720074,9,NA,NA,NA,NA,NA,2,27
USA,2017,840072816,840720075,9,NA,NA,NA,NA,NA,1,29
USA,2017,840071625,840720076,5,NA,NA,NA,NA,NA,2,31
USA,2017,840071398,840720077,7,NA,NA,NA,NA,NA,2,25
USA,2017,840071033,840720078,10,NA,NA,NA,NA,NA,1,27
USA,2017,840071448,840720079,9,NA,NA,NA,NA,NA,1,24
USA,2017,840071869,840720080,8,NA,NA,NA,NA,NA,1,47
USA,2017,840072817,840720081,7,NA,NA,NA,NA,NA,1,36
USA,2017,840071783,840720082,7,NA,NA,NA,NA,NA,1,44
USA,2017,840072718,840720083,9,NA,NA,NA,NA,NA,2,58
USA,2017,840072818,840720084,7,NA,NA,NA,NA,NA,1,46
USA,2017,840072324,840720085,8,NA,NA,NA,NA,NA,1,45
USA,2017,840071449,840720086,5,NA,NA,NA,NA,NA,1,24
USA,2017,840071626,840720087,6,NA,NA,NA,NA,NA,2,25
USA,2017,840071627,840720088,5,NA,NA,NA,NA,NA,2,54
USA,2017,840071213,840720089,3,NA,NA,NA,NA,NA,2,27
USA,2017,840072033,840720090,8,NA,NA,NA,NA,NA,2,54
USA,2017,840073174,840720091,7,NA,NA,NA,NA,NA,1,22
USA,2017,840071348,840720092,7,NA,NA,NA,NA,NA,1,37
USA,2017,840072819,840720093,8,NA,NA,NA,NA,NA,1,70
USA,2017,840072034,840720094,6,NA,NA,NA,NA,NA,2,20
USA,2017,840072035,840720095,7,NA,NA,NA,NA,NA,1,71
USA,2017,840072325,840720096,7,NA,NA,NA,NA,NA,2,30
USA,2017,840071470,840720097,7,NA,NA,NA,NA,NA,2,21
USA,2017,840071628,840720098,8,NA,NA,NA,NA,NA,1,30
USA,2017,840073024,840720099,8,NA,NA,NA,NA,NA,1,63
USA,2017,840071214,840720100,10,NA,NA,NA,NA,NA,2,19
USA,2017,840073025,840720101,8,NA,NA,NA,NA,NA,1,68
USA,2017,840071004,840720102,10,NA,NA,NA,NA,NA,2,49
USA,2017,840072326,840720103,9,NA,NA,NA,NA,NA,2,30
USA,2017,840073175,840720104,8,NA,NA,NA,NA,NA,2,28
USA,2017,840071784,840720105,6,NA,NA,NA,NA,NA,1,60
USA,2017,840071585,840720106,9,NA,NA,NA,NA,NA,2,32
USA,2017,840071629,840720107,7,NA,NA,NA,NA,NA,2,53
USA,2017,840072719,840720108,8,NA,NA,NA,NA,NA,1,27
USA,2017,840071539,840720109,7,NA,NA,NA,NA,NA,2,34
USA,2017,840071399,840720110,7,NA,NA,NA,NA,NA,2,27
USA,2017,840071630,840720111,10,NA,NA,NA,NA,NA,1,51
USA,2017,840073026,840720112,8,NA,NA,NA,NA,NA,1,63
USA,2017,840073176,840720113,10,NA,NA,NA,NA,NA,1,39
USA,2017,840071586,840720114,5,NA,NA,NA,NA,NA,1,30
USA,2017,840071071,840720115,4,NA,NA,NA,NA,NA,2,22
USA,2017,840071631,840720116,10,NA,NA,NA,NA,NA,1,31
USA,2017,840071400,840720117,7,NA,NA,NA,NA,NA,1,55
USA,2017,840071870,840720118,8,NA,NA,NA,NA,NA,2,19
USA,2017,840071114,840720119,8,NA,NA,NA,NA,NA,1,28
USA,2017,840071871,840720120,7,NA,NA,NA,NA,NA,1,38
USA,2017,840072220,840720121,10,NA,NA,NA,NA,NA,1,67
USA,2017,840072036,840720122,9,NA,NA,NA,NA,NA,1,39
USA,2017,840071632,840720123,7,NA,NA,NA,NA,NA,1,29
USA,2017,840073177,840720124,10,NA,NA,NA,NA,NA,1,43
USA,2017,840073178,840720125,8,NA,NA,NA,NA,NA,1,72
USA,2017,840071349,840720126,10,NA,NA,NA,NA,NA,1,56
USA,2017,840072037,840720127,8,NA,NA,NA,NA,NA,1,49
USA,2017,840071633,840720128,10,NA,NA,NA,NA,NA,2,47
USA,2017,840073179,840720129,10,NA,NA,NA,NA,NA,1,66
USA,2017,840072820,840720130,10,NA,NA,NA,NA,NA,2,72
USA,2017,840072821,840720131,8,NA,NA,NA,NA,NA,1,64
USA,2017,840073180,840720132,9,NA,NA,NA,NA,NA,2,34
USA,2017,840072327,840720133,9,NA,NA,NA,NA,NA,1,27
USA,2017,840071350,840720134,7,NA,NA,NA,NA,NA,2,27
USA,2017,840072328,840720135,10,NA,NA,NA,NA,NA,2,34
USA,2017,840071034,840720136,9,NA,NA,NA,NA,NA,2,31
USA,2017,840072038,840720137,7,NA,NA,NA,NA,NA,1,28
USA,2017,840072720,840720138,6,NA,NA,NA,NA,NA,1,70
USA,2017,840071872,840720139,10,NA,NA,NA,NA,NA,1,40
USA,2017,840072564,840720140,4,NA,NA,NA,NA,NA,2,66
USA,2017,840071873,840720141,10,NA,NA,NA,NA,NA,2,45
USA,2017,840073027,840720142,9,NA,NA,NA,NA,NA,1,78
USA,2017,840071471,840720143,9,NA,NA,NA,NA,NA,1,36
USA,2017,840071298,840720144,4,NA,NA,NA,NA,NA,2,28
USA,2017,840073028,840720145,7,NA,NA,NA,NA,NA,1,64
USA,2017,840072822,840720146,7,NA,NA,NA,NA,NA,1,39
USA,2017,840072721,840720147,4,NA,NA,NA,NA,NA,1,50
USA,2017,840071874,840720148,7,NA,NA,NA,NA,NA,1,28
USA,2017,840073029,840720149,8,NA,NA,NA,NA,NA,1,78
USA,2017,840071189,840720150,10,NA,NA,NA,NA,NA,1,42
USA,2017,840072823,840720151,7,NA,NA,NA,NA,NA,1,45
USA,2017,840073544,840720152,3,NA,NA,NA,NA,NA,2,44
USA,2017,840072722,840720153,8,NA,NA,NA,NA,NA,2,43
USA,2017,840072824,840720154,8,NA,NA,NA,NA,NA,1,64
USA,2017,840073030,840720155,10,NA,NA,NA,NA,NA,1,65
USA,2017,840071351,840720156,8,NA,NA,NA,NA,NA,2,46
USA,2017,840071352,840720157,7,NA,NA,NA,NA,NA,1,45
USA,2017,840071634,840720158,6,NA,NA,NA,NA,NA,2,69
USA,2017,840072221,840720159,9,NA,NA,NA,NA,NA,2,18
USA,2017,840073181,840720160,10,NA,NA,NA,NA,NA,1,85
USA,2017,840072676,840720161,6,NA,NA,NA,NA,NA,1,33
USA,2017,840072614,840720162,10,NA,NA,NA,NA,NA,2,68
USA,2017,840071215,840720163,10,NA,NA,NA,NA,NA,2,29
USA,2017,840072329,840720164,10,NA,NA,NA,NA,NA,2,62
USA,2017,840071560,840720165,7,NA,NA,NA,NA,NA,2,25
USA,2017,840073182,840720166,8,NA,NA,NA,NA,NA,1,58
USA,2017,840071875,840720167,8,NA,NA,NA,NA,NA,1,42
USA,2017,840072677,840720168,8,NA,NA,NA,NA,NA,2,46
USA,2017,840072222,840720169,9,NA,NA,NA,NA,NA,1,36
USA,2017,840073031,840720170,9,NA,NA,NA,NA,NA,1,31
USA,2017,840072330,840720171,10,NA,NA,NA,NA,NA,1,57
USA,2017,840073183,840720172,10,NA,NA,NA,NA,NA,1,52
USA,2017,840073184,840720173,8,NA,NA,NA,NA,NA,1,73
USA,2017,840071353,840720174,5,NA,NA,NA,NA,NA,1,24
USA,2017,840072825,840720175,10,NA,NA,NA,NA,NA,1,63
USA,2017,840072039,840720176,8,NA,NA,NA,NA,NA,1,55
USA,2017,840071876,840720177,8,NA,NA,NA,NA,NA,1,45
USA,2017,840072331,840720178,8,NA,NA,NA,NA,NA,1,26
USA,2017,840073185,840720179,8,NA,NA,NA,NA,NA,1,66
USA,2017,840072615,840720180,9,NA,NA,NA,NA,NA,2,45
USA,2017,840071401,840720181,9,NA,NA,NA,NA,NA,2,47
USA,2017,840071147,840720182,10,NA,NA,NA,NA,NA,1,50
USA,2017,840073032,840720183,10,NA,NA,NA,NA,NA,2,51
USA,2017,840072332,840720184,5,NA,NA,NA,NA,NA,1,55
USA,2017,840072826,840720185,8,NA,NA,NA,NA,NA,1,48
USA,2017,840071635,840720186,7,NA,NA,NA,NA,NA,2,49
USA,2017,840071877,840720187,4,NA,NA,NA,NA,NA,1,51
USA,2017,840072223,840720188,7,NA,NA,NA,NA,NA,2,73
USA,2017,840072723,840720189,8,NA,NA,NA,NA,NA,1,43
USA,2017,840072678,840720190,7,NA,NA,NA,NA,NA,1,50
USA,2017,840072224,840720191,9,NA,NA,NA,NA,NA,2,45
USA,2017,840071151,840720192,4,NA,NA,NA,NA,NA,1,45
USA,2017,840073033,840720193,9,NA,NA,NA,NA,NA,1,67
USA,2017,840072040,840720194,6,NA,NA,NA,NA,NA,2,47
USA,2017,840071216,840720195,6,NA,NA,NA,NA,NA,2,25
USA,2017,840072333,840720196,9,NA,NA,NA,NA,NA,2,24
USA,2017,840072334,840720197,3,NA,NA,NA,NA,NA,1,39
USA,2017,840073186,840720198,10,NA,NA,NA,NA,NA,1,68
USA,2017,840072225,840720199,8,NA,NA,NA,NA,NA,2,37
USA,2017,840073034,840720200,8,NA,NA,NA,NA,NA,2,67
USA,2017,840071217,840720201,8,NA,NA,NA,NA,NA,1,31
USA,2017,840072335,840720202,8,NA,NA,NA,NA,NA,1,67
USA,2017,840071878,840720203,6,NA,NA,NA,NA,NA,2,20
USA,2017,840071035,840720204,4,NA,NA,NA,NA,NA,1,22
USA,2017,840072041,840720205,5,NA,NA,NA,NA,NA,1,73
USA,2017,840072336,840720206,8,NA,NA,NA,NA,NA,1,70
USA,2017,840072827,840720207,6,NA,NA,NA,NA,NA,1,85
USA,2017,840071115,840720208,5,NA,NA,NA,NA,NA,1,51
USA,2017,840073187,840720209,10,NA,NA,NA,NA,NA,2,36
USA,2017,840072337,840720210,10,NA,NA,NA,NA,NA,1,79
USA,2017,840071785,840720211,3,NA,NA,NA,NA,NA,1,70
USA,2017,840072042,840720212,8,NA,NA,NA,NA,NA,1,80
USA,2017,840072338,840720213,8,NA,NA,NA,NA,NA,2,62
USA,2017,840072724,840720214,6,NA,NA,NA,NA,NA,1,66
USA,2017,840072043,840720215,8,NA,NA,NA,NA,NA,1,57
USA,2017,840073035,840720216,8,NA,NA,NA,NA,NA,1,67
USA,2017,840071072,840720217,4,NA,NA,NA,NA,NA,1,63
USA,2017,840072339,840720218,8,NA,NA,NA,NA,NA,2,56
USA,2017,840073036,840720219,8,NA,NA,NA,NA,NA,1,65
USA,2017,840072340,840720220,8,NA,NA,NA,NA,NA,1,38
USA,2017,840073188,840720221,9,NA,NA,NA,NA,NA,1,68
USA,2017,840072725,840720222,8,NA,NA,NA,NA,NA,2,53
USA,2017,840071786,840720223,8,NA,NA,NA,NA,NA,1,64
USA,2017,840072341,840720224,9,NA,NA,NA,NA,NA,2,45
USA,2017,840071636,840720225,8,NA,NA,NA,NA,NA,2,52
USA,2017,840072828,840720226,8,NA,NA,NA,NA,NA,2,59
USA,2017,840072829,840720227,6,NA,NA,NA,NA,NA,2,39
USA,2017,840072342,840720228,10,NA,NA,NA,NA,NA,1,35
USA,2017,840072044,840720229,8,NA,NA,NA,NA,NA,1,60
USA,2017,840072226,840720230,7,NA,NA,NA,NA,NA,2,63
USA,2017,840073189,840720231,10,NA,NA,NA,NA,NA,2,65
USA,2017,840073190,840720232,4,NA,NA,NA,NA,NA,1,78
USA,2017,840072616,840720233,6,NA,NA,NA,NA,NA,2,66
USA,2017,840072343,840720234,8,NA,NA,NA,NA,NA,1,67
USA,2017,840071787,840720235,6,NA,NA,NA,NA,NA,1,66
USA,2017,840073191,840720236,8,NA,NA,NA,NA,NA,1,34
USA,2017,840072344,840720237,3,NA,NA,NA,NA,NA,1,33
USA,2017,840071879,840720238,10,NA,NA,NA,NA,NA,1,79
USA,2017,840072045,840720239,10,NA,NA,NA,NA,NA,2,38
USA,2017,840072830,840720240,7,NA,NA,NA,NA,NA,1,37
USA,2017,840072345,840720241,7,NA,NA,NA,NA,NA,1,29
USA,2017,840073192,840720242,8,NA,NA,NA,NA,NA,2,33
USA,2017,840072726,840720243,7,NA,NA,NA,NA,NA,1,64
USA,2017,840072046,840720244,8,NA,NA,NA,NA,NA,1,54
USA,2017,840071152,840720245,8,NA,NA,NA,NA,NA,1,66
USA,2017,840072831,840720246,8,NA,NA,NA,NA,NA,1,73
USA,2017,840073193,840720247,10,NA,NA,NA,NA,NA,1,67
USA,2017,840072832,840720248,8,NA,NA,NA,NA,NA,1,74
USA,2017,840073194,840720249,7,NA,NA,NA,NA,NA,1,36
USA,2017,840072833,840720250,8,NA,NA,NA,NA,NA,1,51
USA,2017,840073037,840720251,9,NA,NA,NA,NA,NA,1,66
USA,2017,840073195,840720252,8,NA,NA,NA,NA,NA,1,38
USA,2017,840071880,840720253,8,NA,NA,NA,NA,NA,2,33
USA,2017,840071587,840720254,8,NA,NA,NA,NA,NA,1,50
USA,2017,840071561,840720255,6,NA,NA,NA,NA,NA,1,73
USA,2017,840072834,840720256,7,NA,NA,NA,NA,NA,2,57
USA,2017,840073196,840720257,9,NA,NA,NA,NA,NA,1,65
USA,2017,840071788,840720258,8,NA,NA,NA,NA,NA,1,81
USA,2017,840072617,840720259,3,NA,NA,NA,NA,NA,2,66
USA,2017,840071637,840720260,8,NA,NA,NA,NA,NA,1,35
USA,2017,840073197,840720261,8,NA,NA,NA,NA,NA,2,29
USA,2017,840072047,840720262,8,NA,NA,NA,NA,NA,1,58
USA,2017,840073198,840720263,10,NA,NA,NA,NA,NA,1,84
USA,2017,840071789,840720264,6,NA,NA,NA,NA,NA,2,61
USA,2017,840073594,840720265,9,NA,NA,NA,NA,NA,2,27
USA,2017,840071472,840720266,7,NA,NA,NA,NA,NA,2,50
USA,2017,840073038,840720267,9,NA,NA,NA,NA,NA,2,32
USA,2017,840072346,840720268,5,NA,NA,NA,NA,NA,1,90
USA,2017,840072727,840720269,5,NA,NA,NA,NA,NA,1,63
USA,2017,840072227,840720270,7,NA,NA,NA,NA,NA,1,34
USA,2017,840073199,840720271,9,NA,NA,NA,NA,NA,2,29
USA,2017,840073200,840720272,10,NA,NA,NA,NA,NA,1,25
USA,2017,840071110,840720273,4,NA,NA,NA,NA,NA,2,30
USA,2017,840071790,840720274,6,NA,NA,NA,NA,NA,1,36
USA,2017,840071547,840720275,9,NA,NA,NA,NA,NA,1,47
USA,2017,840071473,840720276,10,NA,NA,NA,NA,NA,1,32
USA,2017,840072347,840720277,8,NA,NA,NA,NA,NA,1,42
USA,2017,840072228,840720278,8,NA,NA,NA,NA,NA,1,75
USA,2017,840073545,840720279,5,NA,NA,NA,NA,NA,1,32
USA,2017,840071218,840720280,10,NA,NA,NA,NA,NA,2,51
USA,2017,840071402,840720281,7,NA,NA,NA,NA,NA,1,29
USA,2017,840071299,840720282,7,NA,NA,NA,NA,NA,1,36
USA,2017,840072835,840720283,5,NA,NA,NA,NA,NA,1,83
USA,2017,840072618,840720284,6,NA,NA,NA,NA,NA,2,22
USA,2017,840071116,840720285,10,NA,NA,NA,NA,NA,2,81
USA,2017,840073201,840720286,10,NA,NA,NA,NA,NA,2,60
USA,2017,840072836,840720287,9,NA,NA,NA,NA,NA,1,46
USA,2017,840071791,840720288,10,NA,NA,NA,NA,NA,1,47
USA,2017,840073202,840720289,4,NA,NA,NA,NA,NA,1,53
USA,2017,840073203,840720290,7,NA,NA,NA,NA,NA,1,80
USA,2017,840073039,840720291,7,NA,NA,NA,NA,NA,1,81
USA,2017,840071474,840720292,10,NA,NA,NA,NA,NA,1,48
USA,2017,840072837,840720293,7,NA,NA,NA,NA,NA,1,83
USA,2017,840072619,840720294,8,NA,NA,NA,NA,NA,1,47
USA,2017,840073576,840720295,10,NA,NA,NA,NA,NA,2,32
USA,2017,840073204,840720296,8,NA,NA,NA,NA,NA,1,25
USA,2017,840071638,840720297,6,NA,NA,NA,NA,NA,2,22
USA,2017,840072593,840720298,7,NA,NA,NA,NA,NA,2,65
USA,2017,840072229,840720299,8,NA,NA,NA,NA,NA,2,64
USA,2017,840072838,840720300,7,NA,NA,NA,NA,NA,1,78
USA,2017,840072839,840720301,8,NA,NA,NA,NA,NA,1,53
USA,2017,840072048,840720302,10,NA,NA,NA,NA,NA,2,43
USA,2017,840071881,840720303,6,NA,NA,NA,NA,NA,2,25
USA,2017,840071354,840720304,10,NA,NA,NA,NA,NA,2,30
USA,2017,840072840,840720305,8,NA,NA,NA,NA,NA,1,68
USA,2017,840071792,840720306,8,NA,NA,NA,NA,NA,2,30
USA,2017,840071475,840720307,4,NA,NA,NA,NA,NA,1,21
USA,2017,840071793,840720308,7,NA,NA,NA,NA,NA,1,19
USA,2017,840071639,840720309,6,NA,NA,NA,NA,NA,1,60
USA,2017,840072841,840720310,9,NA,NA,NA,NA,NA,2,49
USA,2017,840073040,840720311,8,NA,NA,NA,NA,NA,1,41
USA,2017,840071190,840720312,9,NA,NA,NA,NA,NA,2,21
USA,2017,840071882,840720313,8,NA,NA,NA,NA,NA,2,22
USA,2017,840071640,840720314,10,NA,NA,NA,NA,NA,2,32
USA,2017,840073205,840720315,10,NA,NA,NA,NA,NA,1,29
USA,2017,840073206,840720316,10,NA,NA,NA,NA,NA,1,71
USA,2017,840072049,840720317,5,NA,NA,NA,NA,NA,1,57
USA,2017,840072050,840720318,10,NA,NA,NA,NA,NA,1,54
USA,2017,840072842,840720319,10,NA,NA,NA,NA,NA,1,64
USA,2017,840071219,840720320,7,NA,NA,NA,NA,NA,2,29
USA,2017,840071087,840720321,8,NA,NA,NA,NA,NA,1,43
USA,2017,840072843,840720322,8,NA,NA,NA,NA,NA,1,18
USA,2017,840073041,840720323,9,NA,NA,NA,NA,NA,1,30
USA,2017,840072051,840720324,9,NA,NA,NA,NA,NA,1,64
USA,2017,840073207,840720325,10,NA,NA,NA,NA,NA,2,28
USA,2017,840072348,840720326,9,NA,NA,NA,NA,NA,1,65
USA,2017,840073042,840720327,8,NA,NA,NA,NA,NA,1,59
USA,2017,840072052,840720328,8,NA,NA,NA,NA,NA,1,56
USA,2017,840072349,840720329,5,NA,NA,NA,NA,NA,1,48
USA,2017,840072230,840720330,4,NA,NA,NA,NA,NA,2,49
USA,2017,840072844,840720331,10,NA,NA,NA,NA,NA,2,55
USA,2017,840072053,840720332,7,NA,NA,NA,NA,NA,2,34
USA,2017,840073208,840720333,5,NA,NA,NA,NA,NA,1,29
USA,2017,840072845,840720334,5,NA,NA,NA,NA,NA,1,61
USA,2017,840072568,840720335,5,NA,NA,NA,NA,NA,1,33
USA,2017,840072846,840720336,8,NA,NA,NA,NA,NA,1,30
USA,2017,840072679,840720337,9,NA,NA,NA,NA,NA,1,58
USA,2017,840072054,840720338,9,NA,NA,NA,NA,NA,1,40
USA,2017,840073209,840720339,10,NA,NA,NA,NA,NA,1,56
USA,2017,840071883,840720340,8,NA,NA,NA,NA,NA,2,43
USA,2017,840071794,840720341,2,NA,NA,NA,NA,NA,2,27
USA,2017,840072055,840720342,3,NA,NA,NA,NA,NA,1,36
USA,2017,840072231,840720343,10,NA,NA,NA,NA,NA,2,25
USA,2017,840073210,840720344,3,NA,NA,NA,NA,NA,1,53
USA,2017,840071355,840720345,9,NA,NA,NA,NA,NA,2,23
USA,2017,840071220,840720346,5,NA,NA,NA,NA,NA,2,21
USA,2017,840072350,840720347,8,NA,NA,NA,NA,NA,1,44
USA,2017,840072351,840720348,10,NA,NA,NA,NA,NA,2,35
USA,2017,840071795,840720349,2,NA,NA,NA,NA,NA,1,42
USA,2017,840071884,840720350,7,NA,NA,NA,NA,NA,2,35
USA,2017,840071548,840720351,7,NA,NA,NA,NA,NA,2,33
USA,2017,840071796,840720352,10,NA,NA,NA,NA,NA,1,27
USA,2017,840072056,840720353,9,NA,NA,NA,NA,NA,1,58
USA,2017,840071641,840720354,6,NA,NA,NA,NA,NA,2,32
USA,2017,840071221,840720355,10,NA,NA,NA,NA,NA,2,40
USA,2017,840073043,840720356,4,NA,NA,NA,NA,NA,2,26
USA,2017,840071088,840720357,7,NA,NA,NA,NA,NA,2,34
USA,2017,840072847,840720358,3,NA,NA,NA,NA,NA,1,61
USA,2017,840071222,840720359,5,NA,NA,NA,NA,NA,2,29
USA,2017,840072352,840720360,5,NA,NA,NA,NA,NA,2,31
USA,2017,840073211,840720361,9,NA,NA,NA,NA,NA,1,81
USA,2017,840071005,840720362,4,NA,NA,NA,NA,NA,2,20
USA,2017,840072848,840720363,8,NA,NA,NA,NA,NA,1,61
USA,2017,840072849,840720364,9,NA,NA,NA,NA,NA,1,36
USA,2017,840072850,840720365,8,NA,NA,NA,NA,NA,1,64
USA,2017,840071885,840720366,8,NA,NA,NA,NA,NA,1,61
USA,2017,840071886,840720367,7,NA,NA,NA,NA,NA,2,35
USA,2017,840071403,840720368,10,NA,NA,NA,NA,NA,1,28
